Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Supply chain,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Costing,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,management,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Financial analysis,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Cash flow,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Financial Analyst,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Budgeting,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022--01,Cost,Kolkata
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Procurement,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Cost & Financial Management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Financial Analysis,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Financial management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Management Accounting,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022--01,Cost,Hyderabad
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Business process,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Interpersonal skills,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Costing,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Financial Reporting,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Data modeling,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Cost management,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Application development,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Oracle,Bengaluru
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Cost Analysis,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Material Management,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Zero Based Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Product Pricing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,PLM,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Bill Of Materials,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2022-02,Target Costing,Chennai
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Product Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Switch gears,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Project Management,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Switchgear,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Management Accounting,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Project,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2022-02,Cost Engineering,Bengaluru
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Administration,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Cloud,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Banking,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Vendor payments,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Cost management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Manager Technology,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Business management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Event Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Assistance,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Events,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2022-02,Operations management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,FINACE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,FINACE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,MNRE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,MNRE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Investor Relations,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Investor Relations,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,IPO Funding,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,IPO Funding,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Companies Act,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Companies Act,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Finance Control,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,Finance Control,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,IPO Management,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,IPO Management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,SEBI,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2022-02,SEBI,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-02,Payables,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-02,Accounts Payable,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2022-02,Accounting,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Travel Operations,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Corporate Travel Management,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Domestic Ticketing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Visa Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Hotel Booking,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Corporate,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2022-02,Travel,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Financial Reporting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Business Planning,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Cost Analysis,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Tally ERP,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,capex,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2022-02,Audit Management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,Spoken English,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,Computer,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,Sales management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,Sales,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2022-02,English,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Strategic Financial Planning,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Strategic Financial Planning,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Tender Analysis,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Tender Analysis,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Gem Portal,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Gem Portal,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,E-tendering,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,E-tendering,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Bid Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Bid Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Tender Preparation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Tender Preparation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Gems,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2022-02,Gems,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,E-commerce,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,Logistics Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,Order Handling,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,Product Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,Inbound Logistics,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,D2C,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,import,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2022-02,Inventory Management,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,MIS (Management Information Systems),Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,MIS (Management Information Systems),Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,compliance,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,compliance,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,taxation,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,taxation,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Ind As,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Ind As,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Financial Reporting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Financial Reporting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,treasury,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,treasury,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Budgeting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,Budgeting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,cash flow,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2022-02,cash flow,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Internal Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Inventory Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Risk Management,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Auditing,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Inventory,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Risk,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2022-02,Inventory analysis,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,Vendor Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,Procurement Strategy,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,Regulatory & Compliance,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,CVC Guidelines,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,SLA Monitoring,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,Contract Negotiation,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,Administrative Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2022-02,cost optimization,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Purchase Management,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Purchase Vendor Development,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Purchase Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Purchase,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Vendor,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Management Accounting,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2022-02,Development,Mumbai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Counsellor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Counsellor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Costing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Costing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Client servicing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Client servicing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Shop floor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Shop floor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost reduction projects,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost reduction projects,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost reduction,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost reduction,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost management,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,Cost management,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,microsoft,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2022-02,microsoft,Chennai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost Analysis,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost Control Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost Reduction,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost Allocation,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Cost control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2022-02,Leadership,Mumbai
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Supply chain,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Costing,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,management,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Financial analysis,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Cash flow,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Financial Analyst,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Budgeting,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2022-02,Cost,Kolkata
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Procurement,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Cost & Financial Management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Financial Analysis,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Financial management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Management Accounting,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2022-02,Cost,Hyderabad
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Business process,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Interpersonal skills,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2022-02,Costing,Bengaluru
